ID,target,prediction
9c2595048,2000000.00000000,2505505.79254349
9c2899544,20000000.00000001,14787729.21387766
9c30df5cd,30000000.00000005,3716358.53384250
9c490b147,294000.00000000,98840.17194823
9c5c6124a,2000000.00000000,2738016.41940680
9c6d8a547,11560000.00000002,11413569.36668920
9c7ef3b09,4800000.00000000,1264861.85368184
9c9aac28e,460000.00000000,850292.53142734
9ca509398,250000.00000000,2003224.96679658
9ca6b3cb9,2000000.00000000,3244316.59446822
9ca95f9f1,16000000.00000003,2390244.15287964
9ca9c4918,6500000.00000000,10402292.46161567
9cbaa76de,1524571.42000000,2336098.50754635
9cc01f075,4000000.00000000,7520536.44928574
9cdbd4543,2000000.00000000,2260844.30098238
9d0066433,500000.00000000,3686453.57596281
9d049875d,466666.66000000,265058.19733982
9d05cc6a9,1000000.00000000,4345962.65032236
9d1c829fb,3821090.90000000,2320039.15951579
9d215e0e1,36000000.00000004,31337635.66583477
9d220d452,1000000.00000000,2562920.75711772
9d31ff280,3033333.34000000,1390579.53566578
9d4091048,5000000.00000000,2202163.27296222
9d4129142,20000000.00000001,10265622.72737849
9d4edfa7d,3800000.00000000,1551235.46014784
9d5db2273,8872000.00000000,4749569.34717944
9d658c155,5533000.00000000,3872460.79097935
9d6cf809c,5000000.00000000,2158921.85182184
9d7f573e6,31999999.99999996,18492635.30605114
9d8b7e4c7,2400000.00000000,1016297.58554953
9d973b881,10147999.99999999,3778686.53575805
9d9f6ceab,35000000.00000001,32669851.19391008
9da01ce3c,5150000.00000000,2870143.82193290
9db0caa57,710470.58000000,2195563.56037035
9db8319b3,4000000.00000000,5741430.98220946
9dbfde459,40000.00000000,1108692.39391513
9dca6844b,5800000.00000000,17076481.86440266
9dd81be0d,67000.00000000,154906.22544367
9ddeee48d,6500000.00000000,8316865.86430447
9de3080c6,5000000.00000000,1194849.42173964
9de89ce1e,600000.00000000,1480202.24044072
9dfbd6895,322857.14000000,1211621.10247710
9e0b7ae70,101000.00000000,81341.43490359
9e0de3c72,15000000.00000001,2788226.94909321
9e18a4ac9,30000000.00000005,7238518.03822375
9e1eb4e03,2000000.00000000,6489680.30043521
9e2a364c2,1072000.00000000,948950.65012580
9e2b37be4,200000.00000000,576173.03700011
9e2e1f717,54000.00000000,200671.10983353
9e30b4c0a,366666.66000000,711553.12617713
9e3144a0e,2040000.00000000,1998714.19968435
9e323d90e,3800000.00000000,3400852.73424317
9e38adda1,30000.00000000,874497.20853615
9e4fcfbbd,6160000.00000000,4615478.50540924
9e69e6bd2,1000000.00000000,1041883.75021293
9e6c73362,17717000.00000001,19892975.16236584
9e7186359,4000000.00000000,2988352.47757229
9e7819e8f,22000000.00000001,16276854.78451101
9e7b9c4eb,175000.00000000,1654122.08406610
9e890dbfa,20000000.00000001,20539878.11228807
9e8b07fdb,39999999.99999999,19968475.66475353
9e96641fd,32000.00000000,727732.83168382
9ea9bcd58,294000.00000000,1297960.18007527
9ead0aa0b,15300000.00000002,1837380.96349610
9eb7fe7d3,200000.00000000,1102634.97388879
9ed61c1ac,30000.00000000,289075.77381245
9edbd5159,17999999.99999999,5603072.58419985
9edc1c23f,980000.00000000,3396477.06987068
9eeee6e2c,1484400.00000000,3003262.14792914
9ef43099f,192000.00000000,142459.51684770
9efd4ad0d,400000.00000000,1471144.80960483
9f0de00c5,2000000.00000000,1567958.09000021
9f141d09d,30000.00000000,394284.16360940
9f1465704,1000000.00000000,1217364.38940910
9f2be5c65,400000.00000000,1127598.51556688
9f3215d87,1214000.00000000,1713413.51420403
9f34bc111,9200000.00000000,1807855.09070339
9f37a0ee4,5785000.00000000,2603827.23676932
9f3bba9dd,800000.00000000,899953.55760536
9f4e0bd7e,120000.00000000,697122.07817774
9f5dd88cb,200000.00000000,191635.11019965
9f6d9150c,1744000.00000000,1518773.31941560
9f74a0fc2,49000.00000000,70783.40971508
9f81cdbde,9000000.00000000,8593681.31891835
9f85c633c,2000000.00000000,5816476.35923130
9f8a56fd5,510000.00000000,1022442.10012247
9f8bcfa56,340000.00000000,1450157.39267084
9f8c8b570,16000000.00000003,2736984.86007988
9f8d72a48,220000.00000000,472019.75723021
9f8ead1e1,9000000.00000000,3209412.24588521
9fae9334c,200000.00000000,1733243.51348403
9fbe43058,1868909.10000000,4631230.96105820
9fcb01b7b,2030000.00000000,1464119.05246373
9fd329956,6200000.00000000,3216150.22251208
9fd839add,12000000.00000001,2925702.98769179
9fdd8f5c8,984000.00000000,1760316.85470636
9ffc5540f,375000.00000000,977978.56352936
a0025b639,34579999.99999996,3535389.89088238
a005736bd,4000000.00000000,3237134.89042011
a00d81f55,20000000.00000001,5316576.57983469
a010d31f2,12000000.00000001,8516817.31915844
a01a3bf93,3000000.00000000,3824737.01484596
a022267fb,21599999.99999996,3006778.63498928
a0230feb7,100000.00000000,219110.48811768
a025e31c3,7600000.00000000,4178237.73863603
a0276c687,6866666.66000000,2363527.49187063
a02c43c2a,866666.66000000,3116604.21908957
a02f27487,23500000.00000002,5982337.33093538
a031b51af,8000000.00000000,5448623.98114847
a043b0ce7,2866666.66000000,1058173.52293590
a04c25d80,35000000.00000001,26812900.36525518
a074c056b,586000.00000000,362711.55920666
a077f6dab,35333.34000000,126740.70658315
a07b50af6,2000000.00000000,2283312.33557710
a098021ce,6000000.00000000,6688337.00446300
a0a0b1f40,13450000.00000002,2440274.83441153
a0a189269,2752857.14000000,1880809.01883843
a0a567b2f,10000000.00000000,4534197.93520887
a0a6cb28e,2000000.00000000,2962251.74522296
a0b16effc,10600000.00000000,5126088.33114469
a0bcd1d49,2000000.00000000,1525655.24924248
a0c03ea88,68000.00000000,103966.49393924
a0c04a75b,6000000.00000000,1151799.63639485
a0c8131c9,10800000.00000000,3442433.20915093
a0c92d476,400000.00000000,1233524.95267517
a0d45003a,2000000.00000000,7958567.25586349
a0d78f876,4000000.00000000,1712370.76074726
a0df55bcb,1700000.00000000,1921396.29331894
a0e5ed482,35000000.00000001,32406803.74990384
a0f20eedc,2000000.00000000,6481607.99039659
a10d27085,3600000.00000000,3323213.60004984
a10eb337d,1966666.66000000,854686.65827777
a118c5790,633333.34000000,759487.84810902
a11e4a1ac,2200000.00000000,1188799.34153962
a12a54688,1000000.00000000,2086698.84606890
a130fd1c2,4000000.00000000,9263180.32711946
a13841c18,40000.00000000,1966437.14986410
a13f31dba,3000000.00000000,1838906.14470638
a140c1a15,806666.66000000,586482.97485783
a14c0e053,4000000.00000000,4396209.32284143
a1505931b,4000000.00000000,1504998.59351311
a1550b1a2,1000000.00000000,2295732.47076195
a1698b79f,240000.00000000,2116655.12312993
a16e949cd,6000000.00000000,972897.19663034
a1715dc02,2000000.00000000,2416607.41060807
a17494586,400000.00000000,579235.29229164
a179f1731,32666.66000000,80578.61266641
a18d90bf2,2400000.00000000,3153809.57008138
a1900c4d7,80000.00000000,1450502.81843079
a19740543,10000000.00000000,10953516.52718911
a19ebe61b,1720000.00000000,1942002.46619824
a1c04a3b3,2204000.00000000,3071391.72608782
a1cd48223,200000.00000000,3055112.98368111
a1d2d4b56,38866666.66000003,28629565.91505591
a1e3823d0,20000000.00000001,13972437.43305557
a1e484864,23700000.00000001,7843415.22724927
a1f3e287e,2000000.00000000,2050857.31764944
a1fde714e,11503333.34000001,3319431.58391066
a201ee59d,2254000.00000000,3592482.51029486
a2034c546,4000000.00000000,3852201.82652474
a20816368,1970500.00000000,3272999.79540379
a21a20546,500000.00000000,1063912.52531545
a21bdc066,2000000.00000000,9586742.08394086
a21d2ae26,36400000.00000001,10742578.61130644
a22dd3e47,3219000.00000000,866788.83744965
a22f42057,6000000.00000000,6108585.03961505
a2313b584,11500000.00000002,6288853.26634083
a23588467,2400000.00000000,2801961.63061616
a23794060,550000.00000000,1161274.41629404
a2391136d,18600000.00000002,1588002.18949748
a23aac054,39999999.99999999,21337387.26848777
a23d8e9b3,10688500.00000000,5220614.22178569
a252e2065,4508000.00000000,1016877.74012181
a25576d65,2180000.00000000,1567332.41834217
a258e8522,8000000.00000000,3145901.08819025
a25ce8456,2000000.00000000,1855016.61994559
a262a1f21,1400000.00000000,132009.24590827
a26600e25,460000.00000000,1329947.07049998
a26a60c09,60000.00000000,282348.15029123
a2715961b,62000.00000000,594543.97334638
a2734df96,336000.00000000,284521.69057281
a27ad0a68,1340000.00000000,3915949.24055790
a287e0f0a,118000.00000000,765046.40812980
a2887fd88,8875000.00000000,2469491.47583242
a28aac62b,2472000.00000000,2272368.58045565
a2912d4b9,400000.00000000,3451749.70936536
a29d931f2,150000.00000000,660467.69940361
a2a28597f,2000000.00000000,2805837.93366864
a2b616e2f,8000000.00000000,5439318.15507748
a2b8b8ec1,200000.00000000,917337.48355685
a2c9dad48,7000000.00000000,2486160.96102172
a2cab87bb,12000000.00000001,19609560.72078177
a2d5735b0,720000.00000000,1562618.40382009
a2ecc310a,1400000.00000000,3070498.57878384
a2ecda5a7,3680000.00000000,1315555.93228808
a2edb1927,5600000.00000000,15747736.54169673
a2f3dfed3,266666.66000000,879840.41999339
a2f604bc9,510000.00000000,290167.27653782
a2fbfd2af,6000000.00000000,3623971.87103728
a300e2351,8569333.34000000,3021129.57710730
a304cde42,320000.00000000,1434249.58918057
a30c89754,3950000.00000000,590279.33137183
a31387b8e,7000000.00000000,984040.26663224
a317e488d,23106666.66000001,2894524.34809297
a325f7d05,10000000.00000000,6296806.89688596
a345bd835,51000.00000000,121858.94917200
a3488b11f,4000000.00000000,4566317.52226442
a35503cce,10000000.00000000,562373.96628137
a35600820,30658823.51999998,22672969.16863638
a356d1ef1,1000000.00000000,2004346.52899620
a356f7d8d,4468000.00000000,922534.71473808
a35ff45b7,328571.42000000,118249.34358483
a36e7ae16,1200000.00000000,584244.95631190
a37f8d806,300000.00000000,1457332.38315787
a388093e9,4000000.00000000,3383019.01874555
a38db89e9,240000.00000000,1138442.02626908
a390b1af0,100000.00000000,199323.59302656
a39365c68,42000.00000000,149916.26935874
a3982c956,600000.00000000,867704.61195273
a3a2c912f,4800000.00000000,2005843.23230731
a3a527da9,7093333.34000000,976878.48746124
a3ae46958,1450000.00000000,1843867.08334449
a3bcebb66,9000000.00000000,1500283.23073760
a3d0ea090,200000.00000000,1338946.09600122
a3d823927,150000.00000000,2665789.83151389
a3d940b36,220000.00000000,283126.13496352
a3dd0cb85,360000.00000000,739494.67346764
a3e297635,27729000.00000001,1557545.87269305
a3e2f6ce2,1000000.00000000,513541.01265103
a3e5cb92b,5537500.00000000,1809957.64039610
a3e9c72ca,7457142.86000000,1034040.94671225
a3ea3e484,6300000.00000000,3108721.24607393
a3fc5eb22,3075400.00000000,1075634.11517664
a40a423b1,15000000.00000001,17395988.56752247
a40e431a3,80000.00000000,852025.47570532
a40ff89f4,460000.00000000,2462707.58549090
a415c7586,3898000.00000000,2020794.59132182
a42ff9530,16833333.34000002,16575184.12061060
a432e23e1,200000.00000000,254655.95696529
a43794f1f,4333333.34000000,2418287.89419972
a44584738,9000000.00000000,4261908.51132572
a448b1147,30000000.00000005,11456642.50332218
a44b48e6b,12400000.00000002,9877859.26846714
a451274b3,4120000.00000000,2325633.59710599
a4573508c,39999999.99999999,32224000.91486400
a4652558e,4355000.00000000,2658489.01778145
a47ebf417,100000.00000000,109051.46379492
a4886eb98,52000.00000000,80670.96748829
a48ce424c,1100000.00000000,891942.46586279
a49cd1d02,7400000.00000000,2863732.49251762
a49d1cbba,1066666.66000000,986892.87244463
a4ad20906,16000000.00000003,23644565.01892476
a4b03e890,35000000.00000001,32438965.75130369
a4b1f51ea,10708000.00000002,3638574.13078381
a4bb8c79d,240000.00000000,1900611.36826211
a4ca9973a,1760000.00000000,3304141.96193721
a4cc4034b,2000000.00000000,952951.24021793
a4d2b4848,200000.00000000,153723.17159754
a4d59e99e,19000000.00000001,8696235.12784552
a4e283509,18571428.57999997,16445433.94797095
a4e68f778,11333333.34000000,2539464.25391036
a4f299695,20000000.00000001,13693282.82656543
a4f807213,186000.00000000,3499094.43321568
a5031abc2,54000.00000000,157997.55851703
a51b3712e,385000.00000000,775669.84612962
a523b5df0,320000.00000000,952230.21249917
a524899c2,1033333.34000000,4496216.43693964
a52701d16,30000000.00000005,4590801.53590926
a5277ffad,2800000.00000000,1383475.74006438
a53b63d60,2500000.00000000,1659878.53459267
a54a97554,10000000.00000000,14616857.77769583
a54ef369f,17976000.00000003,12402241.15914537
a551ce76f,10000000.00000000,8354439.85384038
a554acab8,30000000.00000005,34206192.10037846
a559c7afd,30000.00000000,129410.81086101
a560de4d8,400000.00000000,2303044.82192661
a567eb0de,3030000.00000000,699406.83041042
a568cb027,2400000.00000000,3451094.31194936
a58015888,1497333.34000000,5736139.71631044
a5806a7b8,110000.00000000,207664.29093753
a58f873f0,3300000.00000000,3071649.73868105
a5956db4c,278400.00000000,136399.23696002
a5a06957a,50000.00000000,980474.06519612
a5a60ddfc,2093333.34000000,3817976.21170424
a5a97d147,2000000.00000000,3621146.60103323
a5b96549d,94000.00000000,164868.91985462
a5b977e5d,30000000.00000005,15869636.76443316
a5ec28ba0,33999999.99999994,32767013.26315808
a5edfd4c7,3335666.66000000,2044747.44684860
a5f28c320,39999999.99999999,28521393.47292535
a5f2c2649,104000.00000000,115008.48925469
a60822c8b,2000000.00000000,5160326.17753650
a60ac66a3,80000.00000000,411850.51896811
a610f731f,130000.00000000,3508926.11803306
a61185144,242500.00000000,194357.32235651
a612cc697,500000.00000000,1856669.89785668
a61697472,10000000.00000000,12016606.49770105
a637dbc19,400000.00000000,6692416.97407068
a63b999db,2000000.00000000,2745892.74721296
a63e8020e,10000000.00000000,6614164.30896630
a64d03ab7,5200000.00000000,1496664.71516774
a6515f002,1000000.00000000,2017820.90438841
a6550180f,24000000.00000000,4432596.85016180
a666775bf,33333333.34000000,32260340.75140278
a669c45e2,20000000.00000001,9254770.71754092
a67164bef,280000.00000000,824743.30450412
a675e36b8,10499999.99999999,7196707.54069161
a6775f0ec,360000.00000000,2681380.27484153
a68728996,20000000.00000001,3591933.34296865
a689ebd14,2566666.66000000,3381839.75613989
a68be469f,258000.00000000,10175470.04213356
a6a8caa2b,400000.00000000,881640.29680758
a6b76140a,4500000.00000000,3005202.35053743
a6b799255,2427272.72000000,2676731.15026734
a6c222e5c,35001500.00000002,4821155.46330203
a6d67ab2c,3000000.00000000,3442518.92229306
a6d70b13f,80000.00000000,676648.33644932
a6defa742,8000000.00000000,3360677.92789197
a6e7a18ca,2400000.00000000,708924.30343496
a702053e4,25999999.99999999,17239525.73462356
a7099e96e,3125000.00000000,3530215.35386228
a70c61355,1760000.00000000,2111899.21099551
a70f31888,16666666.65999997,16703151.66663121
a711d9ed7,6000000.00000000,5126013.09138817
a712f10c7,5000000.00000000,3882418.06272448
a713de1de,33414.66000000,2429874.21857551
a7180ec95,17999999.99999999,3274205.02894067
a71d3e80d,20000000.00000001,11260377.25484019
a724e3880,10000000.00000000,19807677.82780726
a72a6af0b,5333333.34000000,1846924.47807672
a731cd1f8,200000.00000000,566823.39439969
a74117456,10000000.00000000,13184234.21660583
a745590b8,2000000.00000000,4127619.03340169
a7540e3bc,600000.00000000,1959455.94193480
a7568acd3,200000.00000000,6131083.90259310
a75927422,19900000.00000001,3356239.24766123
a76574bd0,400000.00000000,1227686.11030282
a7694fefc,116000.00000000,4159801.34869755
a76b8b2b0,193333.34000000,2507389.38043240
a76faa28b,1000000.00000000,499587.45899441
a772924de,1140000.00000000,2795045.57461229
a772c88e1,18700000.00000003,12401474.15476725
a77c37216,600000.00000000,1271151.76716038
a77d4a6b2,920000.00000000,138591.73056258
a78cab068,970000.00000000,2448287.77099984
a7a0da02f,9296000.00000000,3144326.07928456
a7a70d5d6,600000.00000000,1477009.88984440
a7a926f08,32666.66000000,1116905.02495285
a7a9a3637,1800000.00000000,482371.02137711
a7ce063b0,5000000.00000000,3943846.70928101
a7db92cd6,400000.00000000,4226051.89934186
a7db9eaa5,6000000.00000000,4159625.84788743
a7dbdd5f3,7011500.00000000,2539663.12311479
a7e2ce9de,400000.00000000,716690.69108479
a7efdf6ce,541333.34000000,2431187.50882964
a7f051645,4400000.00000000,1317957.64667747
a7f394955,2161636.36000000,1425492.83800636
a800714dd,8000000.00000000,2728436.55777138
a805e7018,113333.34000000,540353.56827632
a809096ed,26788000.00000004,12460601.03555463
a80df0038,6409000.00000001,3484267.74197878
a81073b2d,10175999.99999998,5095709.80261998
a81dade41,2166666.66000000,1366293.82979265
a8285bb4e,1465000.00000000,887439.68222685
a834bb517,50000.00000000,161563.31402344
a837bb6a6,11000000.00000001,3951433.74681661
a858e9023,4861999.00000000,4558072.12427356
a85d9b289,4500000.00000000,1498911.31695063
a87d297b2,24999999.99999996,12598334.20564702
a88879482,4400000.00000000,2682151.65552058
a88bc7f94,10000000.00000000,3173164.09977797
a89a4ec28,30666.66000000,84462.00424448
a8a7f3b3a,8800000.00000001,7480839.46273918
a8a8b5a14,4500000.00000000,3659853.74249692
a8ab8c827,2000000.00000000,3615470.37628244
a8b776525,20000000.00000001,3209600.37416372
a8b7b6460,800000.00000000,1271432.88698408
a8bd39d11,39999999.99999999,13669589.72226463
a8c361512,30000000.00000005,12357303.69382703
a8ca13efa,70000.00000000,164461.88309253
a8da96e28,600000.00000000,1088674.50028445
a8e60a905,20000000.00000001,4485687.82390382
a8e792f5b,500000.00000000,509232.84214422
a8f257664,140000.00000000,183804.30836765
a8fa8a8ae,8323333.34000000,3526482.51082989
a9001978d,10000000.00000000,559097.19047190
a906445fd,21909999.99999998,21870635.65840778
a90fee0b3,400000.00000000,4857285.61337550
a915c3ae7,2331833.34000000,2442506.20875805
a92180f84,634000.00000000,1748337.46513058
a926b995f,10000000.00000000,15098783.30145365
a93df95d3,25999999.99999999,3594411.81002313
a93e3ca7d,26428571.42000003,9340305.05387236
a94616141,3900000.00000000,3418889.10991433
a9568e5ff,32000.00000000,103922.45833091
a959f3d48,4000000.00000000,1214355.16229768
a95f289b4,28675500.00000004,5841177.87740747
a971c45e7,30000000.00000005,11366306.44410953
a971f3b97,5400000.00000000,1567534.73351637
a9815b231,39999999.99999999,12837287.95805222
a98d7c6ea,30999999.99999998,3937948.72777259
a99167696,31666666.66000003,13219827.92254551
a9a270235,34000.00000000,195405.09067268
a9a8f241f,2000000.00000000,1759012.95284989
a9c548dec,1000000.00000000,2800140.17188055
a9c5b17bf,600000.00000000,2280090.97423752
